VehicleValue,Freq_Act
17550.38991,0
11240.93517,1
7760.0153,0
3664.539136,0
9782.609004,0
6735.245663,0
5644.374509,0
10076.63885,0
10426.94661,0
33493.7082,0
65.61,0
5685.783814,0
10073.7019,0
90,0
3289.967652,0
6911.701833,0
10597.30392,0
7586.35342,0
10366.52669,0
3733.562527,0
12151.36171,0
11690.90333,0
4519.49739,0
3747.268787,0
11240.93517,0
7860.426161,0
8457.462917,0
14521.64951,0
28048.73977,0
6873.596296,0
3652.279653,0
100,0
23297.89076,0
6465.465098,0
9303.883134,0
7063.88664,0
72.9,0
4266.015603,0
1001.978214,0
4197.155105,0
4255.341144,0
1661.679249,1
6186.236666,0
7323.484816,0
4952.445499,0
3678.908728,0
6211.338448,0
5517.153063,0
7683.808623,0
3524.642869,0
3985.13474,0
90,0
14838.5518,0
100,0
4233.949755,0
14883.78863,1
2274.554142,0
15038.1051,0
6487.81954,0
7427.759477,0
13419.1957,0
8804.771923,0
8815.688837,0
6771.536744,0
7668.156481,0
2995.652471,0
5273.412378,0
5659.560348,0
6338.05887,0
8368.100433,0
81,0
32274.08399,0
9003.917126,0
7017.327393,0
2805.251093,0
7942.622146,0
6277.679381,0
2922.460552,0
7941.548591,0
4841.138838,0
7610.419216,0
100,0
3527.396598,0
1739.187156,0
3823.538703,0
7860.786027,0
10918.31475,1
7123.741604,0
6154.611976,0
4924.118716,0
6145.010625,0
100,0
6145.010625,1
100,0
6402.674464,1
16715.98172,0
4488.627677,0
72.9,0
8641.691143,1
7020.686396,0
19965.91311,0
3412.443549,0
6309.061359,0
8097.275304,0
8967.907369,0
8477.594973,0
8248.926902,0
9237.720037,1
5006.445258,0
30431.20425,0
7848.619933,0
4122.341095,0
4769.522728,0
28793.56109,0
11902.07999,0
7287.547774,0
100,0
81,0
90,0
11699.22983,1
81,0
3331.705972,0
15144.31492,0
7466.488795,0
6104.339655,0
6580.858376,0
81,0
7091.344673,0
4717.270018,0
15144.31492,0
4413.287878,0
90,0
11699.22983,0
90,0
8322.374375,0
100,0
10013.76276,0
2759.510519,0
5720.699547,0
12470.04418,0
10418.40264,0
90,0
12146.69663,0
6741.28813,0
90,0
8813.590367,0
100,0
6741.28813,0
6217.461587,0
19227.31895,0
7176.062081,1
100,0
10009.99824,0
5215.787169,0
4413.827991,1
5057.168863,1
8761.423148,0
100,0
7622.008553,0
81,0
6595.556915,0
3857.574355,0
4436.852796,0
6514.134472,0
5110.523556,0
40089.5765,0
6309.28834,0
14155.32026,0
5078.406106,0
7483.902003,0
4544.748597,0
11447.32096,0
5413.838986,0
3159.159992,0
81,0
10733.03404,0
90,0
6339.94061,0
51580.14208,0
9975.280991,0
7622.3287,0
19849.03602,1
6215.936111,0
4989.304469,0
9134.328283,0
3231.906655,0
4944.268653,0
7826.534362,0
4836.566756,0
4295.395807,0
7336.761231,0
3075.292369,0
8151.956923,0
4837.951866,0
81,0
3854.000729,0
9662.388101,0
6608.656815,0
5301.312755,0
9957.292935,0
4676.269475,1
100,0
81,0
8254.457502,1
10724.80849,0
5850.845081,0
100,0
6739.663832,0
3949.082136,0
11322.98697,0
90,0
6185.416346,0
15478.40014,0
9531.136443,0
24939.06974,0
5452.666717,0
20422.25226,0
81,0
3966.763597,0
100,0
5325.634159,0
7121.334709,0
5537.799335,0
6606.472936,0
8189.373944,0
4423.791734,0
8724.24412,0
100,0
5059.202381,0
5154.310795,0
8588.836486,0
9806.467729,0
3239.100234,0
81,0
3413.534072,0
90,0
90,0
5172.316244,0
26246.62557,0
3296.029586,0
6167.110966,0
3114.472182,0
5192.3764,0
4879.5829,0
4891.398248,0
3644.607604,0
8320.088175,0
100,0
4514.513854,0
7062.32812,0
7977.962446,0
81,0
6178.892724,0
4636.698743,0
10670.93228,0
72.9,0
4411.154061,0
5046.490075,0
716.8858611,0
9174.201679,0
10820.36032,0
6885.415301,0
7299.938593,0
90,0
6598.365222,0
5385.507612,0
5591.04847,0
90,0
4411.072522,0
4981.762742,0
5435.876612,0
11525.11432,1
7187.350398,0
5983.321424,0
5364.272465,0
90,0
5960.302739,0
7214.968701,0
100,0
81,0
6690.642503,0
7486.448477,0
5501.78207,0
6375.020187,0
90,0
3544.259033,0
12842.2538,0
5476.432146,0
90,0
24363.48049,0
22186.59522,0
6529.684796,0
5476.432146,0
3456.019887,0
2416.574786,0
100,0
8124.374812,0
2446.38445,0
8027.81086,0
5325.00427,0
4231.109925,0
5325.00427,0
90,0
2538.203625,0
7957.811435,0
6241.304415,0
10909.09309,1
1571.929161,0
90,0
4810.864979,0
4281.272604,0
5258.999363,0
4812.581959,0
4982.118181,0
100,0
100,0
2636.028527,0
1069.801688,0
2729.334141,0
4507.080045,0
12620.47848,0
2653.561035,0
72.9,0
9626.0423,0
14486.5607,0
3830.718847,0
894.5964633,0
6333.39259,0
3180.176389,0
1428.54217,0
11473.77568,0
9364.788937,0
3403.886282,0
9462.287521,0
5293.736372,0
4482.932402,0
8812.943748,0
2389.823066,0
8488.266006,0
90,0
100,0
4808.898803,0
4532.452233,1
1155.745636,0
825.7324309,0
7639.162749,0
5976.786901,0
3789.937332,0
1230.833249,0
4805.164556,0
11399.80177,0
4623.502669,0
2338.996039,0
8957.622766,0
7326.725103,0
100,0
18056.05628,0
7224.017394,0
3923.951987,1
100,0
4805.164556,0
11754.74462,0
3923.951987,0
81,0
4240.147404,0
478.6255522,0
18648.84066,0
15702.58175,0
9334.65265,0
3363.910406,0
7709.614119,0
90,0
3991.378994,0
3858.738495,0
6442.097642,0
8476.000765,0
5098.501931,0
2622.209466,0
5838.043332,0
7126.936053,0
11518.0591,0
100,0
6716.295377,0
7194.136206,0
7290.872754,0
8942.338449,0
3707.590338,0
12556.93979,0
5425.030374,0
8413.768696,0
7808.173879,0
6936.36004,0
7867.010961,0
6324.620842,0
10141.62057,0
10221.3478,0
8441.981877,0
7177.949337,0
20258.88672,0
3335.449541,0
1800.120125,0
3052.321352,0
17064.76463,0
13948.77814,0
5759.193089,0
90,0
10765.60282,0
7808.173879,0
27120.01945,0
7707.066711,0
29066.5336,0
4546.055699,0
24529.08891,0
4535.035764,0
7302.387711,0
5512.103076,1
3127.281403,0
4632.171714,0
4703.327202,0
81,0
8861.588865,0
7591.51109,0
2313.297103,0
7434.142648,0
6456.730068,1
10737.11735,0
3596.208387,0
90,0
10830.26151,0
11539.80632,0
12935.73961,0
7201.550118,0
2040.688958,0
9085.329031,0
10804.01078,0
5806.576793,0
3235.655387,0
17526.59624,0
4714.752783,0
100,0
5292.786655,0
8842.169621,1
5362.628802,0
17002.58749,0
8928.036041,0
6522.184561,0
10042.39143,0
4128.380113,0
2771.683647,0
11158.2127,0
8165.145035,0
6102.463195,0
21133.19978,0
3156.985072,0
100,0
3568.621868,0
2643.988632,0
7432.64831,0
6176.211741,0
72.9,0
3791.604915,0
5588.7715,0
2764.079983,0
15318.2621,0
5334.105618,0
13432.65246,0
100,0
3549.652017,0
4859.366573,0
5711.873613,0
4324.210608,0
7624.952767,0
6826.149706,0
17608.19799,0
4011.688335,0
1147.31738,0
4619.786792,0
2123.087617,0
4749.757783,0
5367.454181,0
5123.672502,0
5863.120973,0
6254.607917,0
2947.85684,0
100,0
10202.39009,0
90,0
5503.001832,0
4043.699369,0
81,0
9390.216932,0
81,0
4713.917692,0
8587.846353,0
6105.807007,0
7128.980194,0
3133.34363,0
16919.32837,0
72.9,0
12574.95571,0
8124.073201,0
5091.791496,0
5460.365224,0
18550.90832,0
8429.824697,0
12574.95571,0
100,0
13985.5198,0
9099.586116,0
4797.690957,0
2344.017457,0
72.9,0
15240.62675,0
4900.488818,0
2272.495355,0
9774.359642,1
7695.048792,0
10923.82837,0
6004.59269,0
11047.43989,0
100,0
6377.96527,0
5930.828907,0
7141.817807,0
3910.97807,0
3076.093403,0
6333.940066,0
6368.419978,0
13428.26825,0
2768.484063,0
8132.313445,0
5487.506137,0
21108.84769,0
5984.110997,0
3995.627804,0
3579.888812,0
12464.5569,1
4289.68093,0
12404.3202,0
535.6445587,0
13656.75215,0
9573.313482,0
3110.765877,0
5989.688346,0
90,0
5960.996543,0
8525.004095,0
6346.934913,0
8176.949991,0
802.192399,0
100,0
9157.293159,0
7052.070836,0
11911.76768,0
13310.76855,0
7803.236719,0
2515.390442,0
4137.223815,0
24684.58461,0
4030.592296,0
7608.585119,0
6268.834651,0
13078.17515,0
7925.81687,0
5072.912017,1
6187.761154,0
11580.41988,0
90,0
8875.263891,0
9159.9556,0
9471.192941,0
7561.099542,0
5363.235532,0
953.4765062,0
5636.568907,0
4938.004565,0
12938.02297,0
6638.38512,0
6486.91981,0
12157.26116,0
11298.56362,0
7983.445284,0
7542.523736,0
5838.734744,0
100,0
8017.123129,0
5885.482155,0
10670.82374,0
3685.395599,0
5509.009528,0
9884.269634,0
4847.20259,0
18099.43717,0
7129.052768,0
7050.121585,0
10982.52182,0
3530.127286,0
3792.151317,0
17951.18844,0
10767.30177,0
9515.364721,0
4943.69428,0
12576.12916,0
6933.110893,0
100,0
6149.506431,0
7352.612015,0
72.9,0
6599.086557,0
11968.25747,0
5073.002329,0
90,0
2695.706867,0
6149.506431,0
10655.31752,0
5157.104511,0
12346.66714,0
3152.625734,0
12734.74755,0
90,0
3633.228769,0
3433.714697,0
8527.866614,0
5167.257242,0
6454.434215,0
90,0
16687.44052,0
90,0
6832.784923,0
7056.905217,0
4454.929241,0
7171.593573,0
12096.15126,0
11968.25747,0
4176.048872,0
6608.155194,0
3718.067468,0
13973.47685,0
4716.700173,0
5908.44089,0
6298.99825,0
16709.46191,0
12642.44716,0
3874.380814,0
72.9,0
12343.17548,0
5483.795088,0
4019.172859,0
3041.346573,0
30642.93748,0
5889.879214,0
3264.210943,0
72.9,0
5513.268668,0
3883.990196,0
2797.817604,0
90,0
5330.651241,0
11015.4116,0
4227.619473,0
4799.073515,0
17152.65079,0
6770.117392,0
3584.470798,0
4778.219749,0
5608.539145,0
22010.14873,0
5083.643927,0
7064.967634,0
158.0645659,0
7498.561984,0
16585.61877,0
3469.210067,0
6136.50404,0
100,0
10094.59305,0
7953.530924,1
4568.090091,0
5798.464186,0
81,0
8331.312077,0
4624.963671,0
9525.138339,0
3241.859394,0
10704.93769,0
6106.956721,0
4803.464668,0
8776.617644,0
81,0
9143.013885,0
2700.863959,0
20047.64476,0
932.098314,0
3187.003129,0
2959.381301,0
6139.282035,0
4544.371135,0
10669.17552,0
15927.11976,1
1911.011525,0
90,0
3934.571764,0
5679.168026,0
5909.735241,0
8337.802679,0
11453.01945,0
6913.872558,0
3037.470122,1
7954.066185,0
100,0
5119.595714,0
10223.47303,0
5475.262747,0
18892.94067,0
2404.212521,0
100,0
8250.088896,0
72.9,0
2250.35312,0
9464.384047,0
10407.30302,1
90,0
7625.695501,0
100,0
6254.618778,0
100,0
18828.94727,0
30778.72882,0
5023.34736,0
3610.138616,0
1821.028795,0
5441.389773,0
15313.62726,0
100,0
7625.695501,0
14161.84236,0
1055.721189,0
21180.00622,0
7443.218305,0
5164.969641,0
100,0
5159.007271,0
11108.00389,0
6578.255335,0
5007.410623,0
6695.774928,0
18883.6872,0
11108.00389,0
4429.963937,0
5518.488778,0
13713.58505,0
90,0
8229.222008,0
4839.778658,0
5652.823646,0
5108.720163,0
6248.930221,0
9880.752248,0
5087.541281,0
5128.971532,0
10569.72338,0
9509.332597,0
100,0
7833.922095,0
3435.844412,0
4899.422238,0
7427.123293,0
7514.98105,0
29190.67808,0
8354.598717,0
8814.702562,0
6982.9927,1
9976.934909,0
6157.267376,0
6899.375721,0
100,0
5899.338634,0
3797.726203,0
3781.269863,0
81,0
81,0
100,0
23128.39283,0
4319.398459,0
5461.467773,0
8698.353815,0
4110.41108,0
90,0
3280.638782,0
5461.467773,0
7332.251149,0
5461.467773,0
4938.225597,0
100,0
8654.549882,0
9944.770701,0
4646.577207,0
12169.68679,1
9982.030718,0
6197.912842,0
11811.98191,0
10246.41907,0
1270.853469,0
8021.911286,0
8024.334614,1
4891.510442,0
90,0
17852.56647,0
9982.030718,0
7354.336465,0
100,0
10630.78372,0
90,0
10409.36699,0
3402.015394,0
65.61,0
4792.810569,0
90,0
22878.3789,0
8473.214026,0
8821.612166,0
3855.850304,0
7516.25698,0
4686.624297,0
90,0
7782.106272,0
9062.416239,0
5460.404062,0
5499.967602,0
8229.978658,0
5110.44101,0
2304.174416,0
90,0
6111.075114,0
81,0
14728.71266,0
3760.842083,0
6503.956026,0
9146.395006,0
5128.653202,0
14022.11174,0
2436.865388,0
3686.76456,0
8602.628023,0
100,0
5819.012709,0
7901.896254,1
8291.062069,0
4333.876487,0
16157.09792,0
11591.92508,1
90,0
15541.93273,0
90,0
8229.08165,0
11418.41593,0
81,0
4107.846991,0
3123.522388,0
5022.446194,0
8154.826052,0
2445.511699,0
100,0
4297.816116,0
11924.45085,0
6325.445015,0
16001.66432,1
5725.138008,0
100,0
10584.44951,0
41661.50363,0
7144.493351,0
16956.62452,0
3610.002183,0
10140.75644,0
100,0
19441.93715,0
4239.133251,1
3224.581161,0
15359.52018,0
16012.8536,0
4537.704093,0
836.6948795,0
5096.136893,0
3582.867956,0
5502.569163,0
18276.63241,0
90,0
6439.793816,0
5603.957819,0
100,0
90,0
6747.608556,0
13275.47852,0
81,0
6232.278112,0
21691.16924,1
2353.024548,0
4485.419548,0
1325.895129,0
4284.162172,0
72.9,0
12674.78029,0
4591.271481,0
4983.799497,0
17929.40863,1
7160.640602,0
90,0
6678.349533,0
32065.47447,0
100,0
5622.237046,0
5509.721277,0
4045.903448,0
2921.7617,0
8786.456438,0
10094.34194,0
5892.937429,0
5155.506158,0
4031.093885,0
6363.646758,0
7250.338851,0
81,0
90,1
1932.867637,0
6363.129507,0
5281.143022,1
13634.94001,0
5691.843822,0
7380.951995,0
90,0
8960.409599,0
19115.06162,0
2310.714867,0
1670.345223,0
6594.58222,0
7963.307956,0
7009.25938,0
81,0
2416.860863,0
10522.89051,0
4519.783962,0
8251.425484,0
20054.62034,0
17853.89025,0
14591.61419,0
8129.255036,0
8878.11635,0
7058.227145,1
10316.97024,0
23829.08625,0
13634.94001,0
14002.88688,0
5155.506158,0
7149.255344,0
7458.798366,0
100,0
100,0
6014.069057,0
6308.333442,0
90,0
9760.458898,0
8297.264562,0
5159.769816,0
9040.845092,0
17027.75279,0
7706.874097,0
9403.702835,0
5728.340175,0
4610.531858,0
4639.364529,0
5691.843822,0
12540.8517,0
6541.768968,0
5948.285384,0
10775.98387,0
11965.80016,0
100,0
9778.735384,0
3090.80377,0
5422.22078,0
19120.66526,0
7150.921909,0
3238.149875,0
8484.219476,0
10751.12239,0
7665.279132,0
320.5907254,0
7331.656071,0
10162.97038,0
9406.692309,0
10115.79907,0
6807.796013,0
9870.844227,0
81,0
100,0
3434.226411,0
12954.59719,0
11634.10149,0
16308.22931,0
8251.853394,0
7500.393602,0
23605.75958,0
7762.570882,0
10474.34503,0
11945.69154,0
11231.27729,0
7452.943244,1
3970.139296,0
5276.550317,0
9079.705839,0
100,0
7466.092567,0
8074.411081,0
90,0
3106.93134,0
100,0
2581.181631,0
3074.775876,0
8255.746997,0
6416.045312,0
5108.055036,0
6324.599224,0
90,0
3871.054495,0
4812.497304,0
10110.26236,0
10924.24616,0
3271.556775,0
4411.265885,0
16892.7252,0
56021.73126,0
4583.296799,0
6350.175001,0
34713.44726,0
9904.055975,0
81,0
81,1
100,0
3074.775876,0
7530.071953,0
7079.192006,0
90.41236037,0
6730.5027,0
13554.66832,0
6012.422633,0
3234.442792,1
11716.85455,0
13807.8917,0
100,0
12497.06031,0
2833.213645,0
100,0
15322.81541,0
3710.801709,0
10576.39568,0
3652.159528,0
8969.114512,0
1674.06034,0
9196.118425,0
5451.715879,0
15902.50031,0
15239.87938,0
100,0
72.9,0
4703.278177,0
15058.20292,0
7748.005418,0
4459.140738,0
6120.111387,0
3855.94224,0
7522.094988,0
8953.588751,0
9100.867759,0
17724.05958,0
2112.214889,0
5182.182157,0
7748.005418,0
6583.638262,0
6257.774493,1
2246.746161,0
8223.702346,0
12327.92686,0
90,0
5815.901693,0
2897.414114,0
10417.89442,0
5579.311294,0
4433.242838,0
2710.052885,0
7347.163457,0
7252.406889,0
4310.443158,0
9264.205009,0
28952.30334,0
100,0
8280.546426,0
2491.740335,0
6516.642651,0
81,0
72.9,0
47509.82806,0
10617.45942,0
81,0
2906.182557,0
17540.82725,0
7024.477477,0
14120.11128,0
9709.794847,0
7734.121331,0
8089.997944,0
14135.88512,0
8095.92194,0
8697.366783,0
4336.159219,0
100,0
100,0
8146.456276,0
1459.424622,1
10409.09002,0
19081.95834,0
1589.301162,0
9471.959149,0
21052.02426,0
72.9,0
2758.593314,0
5394.293361,0
6437.301108,0
3299.853241,0
14594.00183,1
16068.09248,0
3775.893654,0
6104.347892,0
15100.9767,0
90,0
36305.33408,0
100,0
6333.898699,0
5690.451209,0
6496.593026,0
14017.55477,0
7159.521822,0
100,0
6583.006388,0
22041.27912,0
5300.456699,0
9552.221833,0
7714.897777,0
11340.63981,0
90,0
100,0
5339.291338,0
5247.266745,0
7398.191391,0
3684.297448,0
3820.431405,0
4291.052523,0
23653.19288,0
7955.024247,0
100,0
6543.773703,0
7422.703532,0
4803.693424,0
9104.301908,0
90,0
6591.717702,0
6173.215215,0
8769.018386,0
19787.74771,0
11222.49691,0
100,0
7270.85967,0
2044.962793,0
6571.482542,0
13590.87903,1
7324.13078,0
6218.056459,0
6541.018331,0
5440.916212,0
6981.420476,0
6543.773703,0
11957.49253,0
17136.20423,1
90,0
6591.717702,0
2480.87622,0
100,0
70892.86707,0
3765.401881,0
3318.011738,0
100,0
11231.54164,0
18229.71866,0
7464.810645,0
3883.917394,0
17853.78494,0
7004.28361,0
15669.4927,0
13948.37853,0
4029.157845,0
11817.26576,0
3415.723139,0
12599.06442,0
7389.475073,0
2453.71575,0
9698.982709,1
5539.118231,0
8760.94104,0
6157.528632,0
16233.94976,0
7388.643916,0
6639.159097,0
7964.351828,0
4528.442213,0
16233.94976,0
7004.28361,0
8849.279809,0
10365.62444,0
6200.891031,0
22290.63812,0
8703.477069,0
2236.486541,0
100,0
6342.013588,0
2437.053791,0
6635.013947,0
10537.81108,0
4983.888323,0
12924.85137,0
5705.164879,0
11188.6033,0
6879.635999,0
8654.39844,0
5883.700126,0
14494.78762,0
4259.506372,0
8827.631165,0
14356.6301,0
9951.425904,0
72.9,0
9859.388235,0
2586.539364,0
4892.183235,0
6773.727532,0
6528.002579,0
4331.781865,0
81,0
13813.09049,0
8490.966283,0
81,0
14494.78762,0
9254.817933,0
6965.184578,0
6323.05581,0
7406.72262,0
15735.19861,0
21835.4419,0
90,0
90,0
4988.417735,0
3606.09182,0
10972.70987,0
3616.039216,0
2058.192101,0
8125.115991,0
5653.285964,0
8854.277986,0
5949.029711,0
3160.745677,0
9856.895756,0
14152.38102,0
100,0
81,0
2113.439449,0
8006.132056,0
3242.736907,0
11247.02741,0
3457.72349,0
8325.713695,0
12431.78144,0
9254.817933,0
90,0
7552.860321,0
7667.548929,0
15470.98982,0
6514.787565,0
15738.30083,0
2437.053791,0
7526.363924,0
5959.956425,0
12191.89986,0
4575.004133,0
100,1
15042.74634,0
5996.941209,0
81,0
6487.156181,0
9388.94155,0
20085.82436,1
100,0
7829.646404,0
5442.001835,0
11247.02741,0
4962.237267,0
100,0
19440.82472,0
4840.154703,0
7564.037508,0
20085.82436,0
4061.525605,1
9142.240361,0
8096.70434,0
81,0
72.9,0
6142.741674,0
5033.10775,0
15696.94692,0
4990.044287,0
3300.376902,0
5233.719292,0
14922.92458,0
15782.41362,0
9806.435784,0
3994.804053,0
7102.843408,0
9295.347029,0
8109.919295,0
5649.187116,0
6346.928225,0
12033.39912,0
9198.745921,0
10435.18921,0
5701.05081,0
3689.562058,0
8151.310672,0
72.9,0
3099.272125,0
5768.143858,0
2248.196801,0
9028.243258,0
8161.181943,0
6324.547484,0
9340.847081,0
6976.212271,0
12217.85987,0
16655.39629,0
7091.732058,0
7900.502706,0
6545.742904,1
4496.314737,0
90,0
7724.880362,0
100,0
11927.7955,0
100,0
9920.175758,0
8643.454403,0
1067.032895,0
32925.67687,0
11909.76312,0
8626.512996,0
3278.32181,0
8800.441769,0
100,0
4341.829699,0
7783.135626,0
5334.448007,0
8511.565316,0
15958.81602,1
4318.857216,0
2879.408009,0
17642.66166,0
5445.651625,0
1263.152899,0
4973.003629,0
12016.13808,0
5920.711754,0
3400.743329,1
25597.35239,0
90,0
4456.882069,0
3675.199686,0
2567.738135,0
17849.17636,0
8672.128766,0
9074.995971,0
2676.134637,0
3275.735735,0
5942.433946,0
3198.076491,0
15627.98138,0
3504.632538,0
3520.03826,0
6848.050224,0
3854.088541,0
5443.570138,0
2871.508249,0
100,0
4516.270318,0
4678.071145,0
8662.122631,0
3550.198949,0
4475.703266,0
8563.160278,0
8585.132125,0
5171.062466,0
1369.579807,0
7292.18166,0
9513.608265,0
17030.4596,0
3379.255682,0
5286.815557,0
9110.219076,0
6739.829794,0
6064.682921,0
1000.494559,0
11451.19722,0
6848.050224,0
7731.197556,0
5458.214629,0
10306.91159,0
3639.706372,0
5141.810666,0
6206.549914,0
5076.646516,0
21870.41836,0
7844.079469,0
12025.73485,0
8712.215507,0
6294.818153,0
2861.341847,0
2070.925205,0
8420.762344,1
90,0
9821.634818,0
439.7419581,0
5533.448309,0
9463.982747,0
21870.41836,0
5877.414187,0
5770.668448,0
100,0
2864.507333,0
4078.070375,0
11687.80773,0
90,0
6452.515916,0
5514.579477,0
100,0
12982.14369,0
12012.58549,0
81,0
11433.31284,0
4674.241443,0
9777.318164,0
7481.987747,0
9529.77221,0
5052.646618,0
11779.53263,0
2864.507333,0
4474.30223,0
7024.024128,0
5148.594592,0
11909.44377,0
33264.05589,0
2908.461655,0
14945.13962,0
10437.81684,0
5029.578875,0
10970.59458,0
90,0
4174.117581,0
28037.54644,0
5658.578937,0
7912.627885,0
572.0433521,0
3969.045027,0
81,0
3478.331133,0
3200.356615,0
10715.17685,0
8491.298036,0
10982.69282,0
8971.575996,0
11038.1069,1
4794.192089,0
6660.531113,0
3503.918782,0
11905.75206,0
7040.916342,0
9802.527011,0
8127.340768,0
8527.137713,0
10182.84247,0
7714.131512,0
4076.159447,0
81,0
11830.54986,0
9230.672646,1
17598.21971,0
2421.834841,0
4111.846143,0
8458.597522,0
4579.129275,0
17211.09551,0
4122.017819,0
2703.726434,0
11835.47257,0
100,0
5745.320947,0
18914.48545,0
13940.98737,0
2610.597233,0
8566.96896,0
6125.154084,0
4794.579894,0
81,0
5807.107272,0
8225.226943,0
3873.511243,0
72.9,0
6805.72676,0
6733.411091,0
3877.340211,0
2929.785678,0
9768.396746,0
6117.484223,0
6456.070494,0
10285.30394,0
13351.63989,0
7309.999554,0
13077.21163,0
5089.930643,0
13797.51596,0
5317.351824,0
10499.46855,0
3337.93387,0
23669.62181,0
8049.36503,0
8352.163997,0
11176.73836,0
6649.910552,0
3605.528067,1
9936.00362,1
10271.26358,0
9849.038084,0
883.786055,0
81,0
13814.51737,0
2266.092685,0
9053.15807,0
12721.15292,0
2075.241663,0
3635.947014,0
13088.95089,0
9003.301422,0
100,0
4816.200542,0
4160.40844,0
7914.245754,1
100,0
10694.6276,0
10167.65358,0
2593.912348,0
8246.982651,0
10950.9403,0
9936.00362,0
11843.0255,0
90,0
4661.794128,1
4911.531313,1
6570.149277,0
5076.810059,0
5021.735935,0
5349.574885,0
1394.124812,0
3258.014962,0
8450.142107,0
9663.079208,0
5579.706595,0
7666.736398,0
8553.938606,0
2752.307639,0
13277.70253,0
13930.15353,0
5820.779261,0
100,0
8866.971312,0
18754.50499,0
7945.749687,0
90,0
9340.680653,0
18993.80119,0
5570.03702,0
7151.174718,0
10560.41803,0
4059.032291,0
30214.41717,0
1548.851197,0
81,0
5452.066167,0
11948.43012,0
1822.037929,0
8542.03224,0
81,0
4771.73521,0
16470.94477,0
90,0
5291.632015,0
19669.66518,0
5463.858406,0
5290.907401,0
81,0
6835.164905,0
6013.144184,0
90,0
6480.461806,0
8977.469624,0
13520.9283,0
2725.268046,0
13520.64155,0
72.9,0
6929.275353,0
2538.817437,0
4600.214365,0
6971.848774,0
4680.433318,0
3368.719437,0
90,0
3278.08525,0
2147.077983,0
5793.383301,0
6170.677864,0
5667.123106,0
8607.220709,0
15988.69847,0
9741.243978,1
4724.256656,0
6720.828358,0
100,0
2841.874775,0
7691.539828,0
81,0
2654.722948,0
3642.316945,0
9705.556162,0
10839.09799,0
6929.275353,0
6207.771503,0
7746.498638,0
4225.628176,0
12763.63342,0
7861.593579,1
4244.654882,0
100,0
2454.613991,0
100,0
2682.450337,0
3874.463211,0
4933.711904,0
13416.44592,0
8222.346442,0
7532.561026,0
175.2649258,0
608.5271369,0
5676.273625,0
6228.293195,0
16358.359,0
3874.120627,0
5994.090556,0
3492.668138,0
4666.047457,1
90,0
3396.055454,0
4571.81956,0
7777.369685,0
8803.799671,0
7532.561026,0
4766.506668,0
2685.313056,0
10269.0631,0
10331.65859,0
11831.95166,0
6517.804589,0
5836.747042,0
17330.82305,1
1296.181389,0
2904.877418,0
100,0
6902.710727,0
6643.666436,0
4339.14036,0
4426.045096,0
10225.44695,0
1103.154186,0
8020.391278,0
1525.028699,0
10213.87614,0
6520.35637,0
13033.75154,0
7891.59596,0
21755.48132,0
4426.045096,0
6867.61027,0
6003.720525,0
27825.96023,0
81,0
5928.371678,0
8533.425992,0
7215.260283,0
11945.72827,0
100,0
5823.908469,0
8190.477612,0
100,0
6077.434812,0
7671.483653,0
4631.346162,0
16212.13193,0
1199.430907,1
3316.093479,0
1912.127507,0
2637.448421,0
8911.545865,0
81,0
9171.988777,0
90,0
7639.971468,0
9830.074758,0
15292.46204,0
21755.48132,0
2517.135718,0
7238.419234,0
33164.58835,0
100,0
8336.673267,0
6387.401912,0
19087.47819,0
7891.59596,0
6689.657319,0
100,0
3771.287134,0
7671.483653,0
14024.16526,0
7983.850504,0
9088.996375,0
10884.36019,0
3673.544952,0
7931.085851,0
9346.133595,0
7409.908725,0
5889.023295,0
100,0
8223.942798,0
15118.44745,0
11849.18352,0
5994.974129,0
5483.12346,0
4102.187546,0
9371.95156,0
4492.22319,0
5100.646234,0
6211.456425,0
2809.346594,0
13413.42298,0
8346.723163,0
10746.35106,0
22498.38615,0
7917.411881,0
6333.497721,0
4601.121498,0
6002.026067,0
5574.505934,1
8401.701901,1
2821.910592,0
4369.974625,0
5793.987596,0
6661.082365,0
4061.585541,0
1383.93273,0
16218.86276,0
13025.4654,1
5994.478223,1
10620.79734,0
100,0
10562.74591,0
2999.48989,0
14596.97649,0
6064.755426,0
9617.865444,0
10664.26517,0
4081.716614,0
100,0
7393.349094,0
249.1208445,0
7696.564402,1
19311.7403,0
5625.565277,0
13852.15796,0
571.2382654,0
3129.353493,0
4656.582572,0
4192.840905,0
9867.995551,0
32477.75483,0
7358.574693,0
100,0
11354.54547,0
12101.76739,0
65.61,0
90,0
8269.855336,0
266.4671095,0
507.9163804,0
6950.03747,0
3566.997368,0
90,0
6374.570149,0
5117.466665,0
12071.5742,0
72.9,0
13835.12767,0
100,0
72.9,0
239.8203986,0
3289.591251,0
5095.958134,0
4664.889127,0
3604.450643,0
5949.355872,0
17455.24428,0
8444.235983,0
9750.852235,0
790.6472255,0
5762.169786,0
5247.303928,0
5413.491528,0
7981.891472,0
7523.460456,0
6491.601252,0
3550.475646,0
9098.028744,0
11271.93165,0
22146.72399,0
8536.044299,0
10455.38268,0
5030.608073,0
4639.187439,0
34036.04595,0
100,0
13778.36086,0
5820.394001,0
8307.43572,0
12757.22011,0
4398.517094,0
4102.542129,0
6354.282856,0
2171.124377,0
10834.28026,0
5590.61406,0
40095.99362,0
90,0
9030.784277,0
